Nomaxe,NbPers,TotPopul,TotInt,Age1529,Age3059,Age60plus,SwAll,SwRom,SwIt,RgLem,RgMit,RgNo,RgZu,RgOr,RgCe,RgTess
e-Mailing,5453452,79,94,96,94,93,95,92,91,92,93,97,95,94,96,91
Information biens/services online,4564650,66,79,78,82,70,78,81,76,82,79,79,80,72,80,77
Journaux online,4374902,63,76,83,76,62,74,78,82,77,76,76,78,68,74,82
Consultation sites (eg Wikipédia),4500658,65,78,89,77,63,74,87,83,84,80,76,77,70,74,83
Informations santé online,3688694,53,64,61,65,63,64,64,64,63,64,63,65,62,64,64
Achats online,3890240,56,67,70,71,50,68,65,60,66,62,70,70,66,73,62
Réservation de voyages online,3345089,48,58,53,62,51,56,62,57,61,54,60,62,51,58,57
e-Banking,3414374,49,59,59,64,43,61,56,45,56,56,60,68,58,59,45
Télécharger/regarder des films,3494612,50,60,87,58,27,60,62,47,60,63,63,65,55,58,46
Télécharger/écouter de la musique,2901077,42,50,78,46,21,51,50,41,47,50,53,55,52,46,39
Ecouter la radio ou regarder la TV,2913124,42,50,63,49,35,51,50,40,46,51,55,54,51,48,40
Participer à un réseau social,2732557,39,47,79,42,16,46,51,45,48,46,51,46,48,45,45
Téléphones ou video-conférences,2143209,31,37,47,37,21,36,39,35,40,32,41,41,32,36,35
Recherche  et offres d'emploi online,,,,,,,,,,,,,,,,
Télécharger des jeux ou jouer online,1351535,20,23,33,21,16,23,26,18,25,25,24,23,22,21,17
Vente online,1025033,15,18,19,19,11,16,22,,21,20,16,17,15,15,
Expression lors de campagnes politiques,452288,7,8,6,9,8,8,7,,,9,10,10,,,
e-Learning,,,,,,,,,,,,,,,,