Variable,Value
United States,12394
Russia,6148
Germany (FRG),1653
France,2162
United Kingdom,1214
China,1131
Soviet Union,113
Netherlands,1167
Italy,660
Israel,1263
Ukraine,240
Spain,814
Sweden,83
Switzerland,186
Canada,87
South Korea,587
Belarus,23
Norway,134
Turkey,244
South Africa,74
Czech Republic,110
Poland,3
Belgium,12
Australia,97
Brazil,45
Czechoslovakia,125
North Korea,114
Finland,58
Uzbekistan,115
Japan,2
Slovakia,22
Denmark,12
Bulgaria,116
Austria,22
Yugoslavia,117
Jordan,77
UAE,72
Singapore,118
Moldova,119
Unknown supplier(s),7
Indonesia,102
Iran,10
Libya,120
Romania,121
Portugal,56
India,56
Kazakhstan,122
Serbia,2
Ireland,123
Hungary,124
Others,77